,tissue_in_publication,cell_type,mean,std,min,25%,50%,75%,max,gene,iqr,upper,lower,compartment
24046,Skin,melanocyte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPAM1,0.0,0.0,0.0,stromal
24047,Skin,muscle cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPAM1,0.0,0.0,0.0,stromal
24048,Skin,cell of skeletal muscle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPAM1,0.0,0.0,0.0,stromal
24049,Skin,smooth muscle cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPAM1,0.0,0.0,0.0,stromal
24050,Skin,stromal cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPAM1,0.0,0.0,0.0,stromal
24051,Small_Intestine,fibroblast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPAM1,0.0,0.0,0.0,stromal
24052,Thymus,fibroblast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPAM1,0.0,0.0,0.0,stromal
24053,Thymus,fast muscle cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPAM1,0.0,0.0,0.0,stromal
24054,Thymus,vascular associated smooth muscle cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPAM1,0.0,0.0,0.0,stromal
24055,Tongue,fibroblast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPAM1,0.0,0.0,0.0,stromal
24056,Tongue,pericyte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPAM1,0.0,0.0,0.0,stromal
24057,Tongue,Schwann cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPAM1,0.0,0.0,0.0,stromal
24058,Tongue,tongue muscle cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPAM1,0.0,0.0,0.0,stromal
24059,Trachea,fibroblast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPAM1,0.0,0.0,0.0,stromal
24060,Trachea,smooth muscle cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPAM1,0.0,0.0,0.0,stromal
24061,Trachea,connective tissue cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPAM1,0.0,0.0,0.0,stromal
24062,Uterus,fibroblast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPAM1,0.0,0.0,0.0,stromal
24063,Uterus,vascular associated smooth muscle cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPAM1,0.0,0.0,0.0,stromal
24064,Uterus,pericyte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPAM1,0.0,0.0,0.0,stromal
24065,Uterus,myometrial cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPAM1,0.0,0.0,0.0,stromal
24066,Vasculature,fibroblast,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPAM1,0.0,0.0,0.0,stromal
24067,Vasculature,smooth muscle cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPAM1,0.0,0.0,0.0,stromal
24068,Vasculature,pericyte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SPAM1,0.0,0.0,0.0,stromal
24069,Bladder,fibroblast,0.22044230997562408,0.36670008301734924,0.0,0.0,0.0,0.4613688513636589,1.925950050354004,ST3GAL1,0.4613688513636589,1.1534221284091473,0.0,stromal
24070,Bladder,myofibroblast cell,0.44628995656967163,0.5317176580429077,0.0,0.0,0.0,0.8955779075622559,2.3426811695098877,ST3GAL1,0.8955779075622559,2.2389447689056396,0.0,stromal
24071,Bladder,smooth muscle cell,0.1714942753314972,0.30805012583732605,0.0,0.0,0.0,0.35782618820667267,1.669132113456726,ST3GAL1,0.35782618820667267,0.8945654705166817,0.0,stromal
24072,Bladder,pericyte,0.15122374892234802,0.33520567417144775,0.0,0.0,0.0,0.0,1.6481338739395142,ST3GAL1,0.0,0.0,0.0,stromal
24073,Eye,fibroblast,0.29211437702178955,0.4441450238227844,0.0,0.0,0.0,0.5359433442354202,1.892896294593811,ST3GAL1,0.5359433442354202,1.3398583605885506,0.0,stromal
24074,Eye,fat cell,0.028271403163671494,0.07376444339752197,0.0,0.0,0.0,0.0,0.32858341932296753,ST3GAL1,0.0,0.0,0.0,stromal
24075,Eye,melanocyte,0.1369626820087433,0.3605310320854187,0.0,0.0,0.0,0.0,1.9699475765228271,ST3GAL1,0.0,0.0,0.0,stromal
24076,Eye,stromal cell,0.29338833689689636,0.3974168300628662,0.0,0.0,0.0,0.5813147276639938,1.7665846347808838,ST3GAL1,0.5813147276639938,1.4532868191599846,0.0,stromal
24077,Eye,radial glial cell,0.12180128693580627,0.1950889676809311,0.0,0.0,0.0,0.2030036598443985,1.002566933631897,ST3GAL1,0.2030036598443985,0.5075091496109962,0.0,stromal
24078,Eye,retinal ganglion cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST3GAL1,0.0,0.0,0.0,stromal
24079,Eye,retina horizontal cell,0.2355499118566513,0.4276289641857147,0.0,0.0,0.0,0.26560425013303757,1.0591604709625244,ST3GAL1,0.26560425013303757,0.6640106253325939,0.0,stromal
24080,Eye,retinal bipolar neuron,0.33671554923057556,0.5450600385665894,0.0,0.0,0.0,0.7241249084472656,1.615776538848877,ST3GAL1,0.7241249084472656,1.615776538848877,0.0,stromal
24081,Eye,Mueller cell,0.10001364350318909,0.28538385033607483,0.0,0.0,0.0,0.0,1.728234052658081,ST3GAL1,0.0,0.0,0.0,stromal
24082,Fat,fibroblast,0.20170685648918152,0.3359673321247101,0.0,0.0,0.0,0.4109518676996231,1.8760877847671509,ST3GAL1,0.4109518676996231,1.0273796692490578,0.0,stromal
24083,Fat,myofibroblast cell,0.11447755247354507,0.3036378026008606,0.0,0.0,0.0,0.0,1.9772392511367798,ST3GAL1,0.0,0.0,0.0,stromal
24084,Fat,smooth muscle cell,0.08004703372716904,0.21204426884651184,0.0,0.0,0.0,0.0,0.649060845375061,ST3GAL1,0.0,0.0,0.0,stromal
24085,Heart,smooth muscle cell,0.05201511085033417,0.23014293611049652,0.0,0.0,0.0,0.0,1.3537486791610718,ST3GAL1,0.0,0.0,0.0,stromal
24086,Heart,cardiac muscle cell,0.15655158460140228,0.27539321780204773,0.0,0.0,0.0,0.28635288774967194,1.7015482187271118,ST3GAL1,0.28635288774967194,0.7158822193741798,0.0,stromal
24087,Heart,fibroblast of cardiac tissue,0.13766692578792572,0.36212119460105896,0.0,0.0,0.0,0.0,1.4906482696533203,ST3GAL1,0.0,0.0,0.0,stromal
24088,Large_Intestine,fibroblast,0.14369456470012665,0.3712536692619324,0.0,0.0,0.0,0.0,1.9274537563323975,ST3GAL1,0.0,0.0,0.0,stromal
24089,Liver,fibroblast,0.16730965673923492,0.3867754340171814,0.0,0.0,0.0,0.0,1.6589823961257935,ST3GAL1,0.0,0.0,0.0,stromal
24090,Lung,fibroblast,0.2970846891403198,0.5666713118553162,0.0,0.0,0.0,0.0,2.0339889526367188,ST3GAL1,0.0,0.0,0.0,stromal
24091,Lung,mesothelial cell,0.40894976258277893,0.44997838139533997,0.0,0.0,0.2930173873901367,0.6892435550689697,1.2616732120513916,ST3GAL1,0.6892435550689697,1.2616732120513916,0.0,stromal
24092,Lung,myofibroblast cell,0.16054484248161316,0.40652087330818176,0.0,0.0,0.0,0.0,1.2803995609283447,ST3GAL1,0.0,0.0,0.0,stromal
24093,Lung,smooth muscle cell,0.2746446430683136,0.44546374678611755,0.0,0.0,0.0,0.43216511607170105,1.3309770822525024,ST3GAL1,0.43216511607170105,1.0804127901792526,0.0,stromal
24094,Lung,vascular associated smooth muscle cell,0.08289864659309387,0.2913043797016144,0.0,0.0,0.0,0.0,1.5568629503250122,ST3GAL1,0.0,0.0,0.0,stromal
24095,Lung,pericyte,0.09201804548501968,0.3161434829235077,0.0,0.0,0.0,0.0,1.4417028427124023,ST3GAL1,0.0,0.0,0.0,stromal
24096,Lung,adventitial cell,0.2612036466598511,0.46917301416397095,0.0,0.0,0.0,0.36223043501377106,1.8221880197525024,ST3GAL1,0.36223043501377106,0.9055760875344276,0.0,stromal
24097,Lung,bronchial smooth muscle cell,0.12328728288412094,0.3680408298969269,0.0,0.0,0.0,0.0,1.3164089918136597,ST3GAL1,0.0,0.0,0.0,stromal
24098,Lymph_Node,stromal cell,0.1531679779291153,0.2837822139263153,0.0,0.0,0.0,0.0,0.9462549090385437,ST3GAL1,0.0,0.0,0.0,stromal
24099,Mammary,vascular associated smooth muscle cell,0.440807580947876,0.5874561667442322,0.0,0.0,0.0,0.7810904383659363,2.0644710063934326,ST3GAL1,0.7810904383659363,1.9527260959148407,0.0,stromal
24100,Mammary,pericyte,0.31550195813179016,0.5966387987136841,0.0,0.0,0.0,0.0,2.327345371246338,ST3GAL1,0.0,0.0,0.0,stromal
24101,Mammary,fibroblast of breast,0.2593541145324707,0.4854588210582733,0.0,0.0,0.0,0.4282245934009552,2.5419981479644775,ST3GAL1,0.4282245934009552,1.070561483502388,0.0,stromal
24102,Muscle,mesothelial cell,0.38484156131744385,0.37821492552757263,0.0,0.0,0.379922479391098,0.6307590007781982,1.0772126913070679,ST3GAL1,0.6307590007781982,1.0772126913070679,0.0,stromal
24103,Muscle,mesenchymal stem cell,0.1617337018251419,0.3522864580154419,0.0,0.0,0.0,0.0,2.18033766746521,ST3GAL1,0.0,0.0,0.0,stromal
24104,Muscle,slow muscle cell,0.17239579558372498,0.4184644818305969,0.0,0.0,0.0,0.0,1.4189629554748535,ST3GAL1,0.0,0.0,0.0,stromal
24105,Muscle,fast muscle cell,0.053055331110954285,0.23032522201538086,0.0,0.0,0.0,0.0,1.5413886308670044,ST3GAL1,0.0,0.0,0.0,stromal
24106,Muscle,smooth muscle cell,0.1378113180398941,0.31200090050697327,0.0,0.0,0.0,0.0,1.2621270418167114,ST3GAL1,0.0,0.0,0.0,stromal
24107,Muscle,tendon cell,0.1284877359867096,0.2962161600589752,0.0,0.0,0.0,0.0,1.438507318496704,ST3GAL1,0.0,0.0,0.0,stromal
24108,Muscle,pericyte,0.15655522048473358,0.35460609197616577,0.0,0.0,0.0,0.0,2.3605642318725586,ST3GAL1,0.0,0.0,0.0,stromal
24109,Muscle,skeletal muscle satellite stem cell,0.18668685853481293,0.40187567472457886,0.0,0.0,0.0,0.0,2.1860673427581787,ST3GAL1,0.0,0.0,0.0,stromal
24110,Pancreas,fibroblast,0.2689696252346039,0.4516727030277252,0.0,0.0,0.0,0.7170795500278473,1.36601722240448,ST3GAL1,0.7170795500278473,1.36601722240448,0.0,stromal
24111,Pancreas,pancreatic stellate cell,0.14279049634933472,0.2858695983886719,0.0,0.0,0.0,0.0,1.318009614944458,ST3GAL1,0.0,0.0,0.0,stromal
24112,Prostate,fibroblast,0.28252190351486206,0.47247177362442017,0.0,0.0,0.0,0.716008722782135,1.8287382125854492,ST3GAL1,0.716008722782135,1.7900218069553375,0.0,stromal
24113,Prostate,smooth muscle cell,0.1605219542980194,0.3431701362133026,0.0,0.0,0.0,0.0,1.6867493391036987,ST3GAL1,0.0,0.0,0.0,stromal
24114,Salivary_Gland,fibroblast,0.18687133491039276,0.3683754801750183,0.0,0.0,0.0,0.0,1.9087495803833008,ST3GAL1,0.0,0.0,0.0,stromal
24115,Salivary_Gland,pericyte,0.16083623468875885,0.35846570134162903,0.0,0.0,0.0,0.0,1.9792076349258423,ST3GAL1,0.0,0.0,0.0,stromal
24116,Salivary_Gland,adventitial cell,0.1753891110420227,0.33590254187583923,0.0,0.0,0.0,0.304628849029541,1.6864206790924072,ST3GAL1,0.304628849029541,0.7615721225738525,0.0,stromal
24117,Skin,melanocyte,0.0383705198764801,0.15133658051490784,0.0,0.0,0.0,0.0,0.7960164546966553,ST3GAL1,0.0,0.0,0.0,stromal
24118,Skin,muscle cell,0.24219803512096405,0.4233727753162384,0.0,0.0,0.0,0.5558201968669891,1.6588962078094482,ST3GAL1,0.5558201968669891,1.3895504921674728,0.0,stromal
24119,Skin,cell of skeletal muscle,0.3044246733188629,0.49544697999954224,0.0,0.0,0.0,0.686050146818161,1.1908576488494873,ST3GAL1,0.686050146818161,1.1908576488494873,0.0,stromal
24120,Skin,smooth muscle cell,0.22513562440872192,0.4362787902355194,0.0,0.0,0.0,0.0,1.1311041116714478,ST3GAL1,0.0,0.0,0.0,stromal
24121,Skin,stromal cell,0.3494347035884857,0.4726962149143219,0.0,0.0,0.0,0.6976523995399475,2.1341326236724854,ST3GAL1,0.6976523995399475,1.7441309988498688,0.0,stromal
24122,Small_Intestine,fibroblast,0.22758206725120544,0.4056894779205322,0.0,0.0,0.0,0.4911341518163681,1.5530331134796143,ST3GAL1,0.4911341518163681,1.2278353795409203,0.0,stromal
24123,Thymus,fibroblast,0.2598264217376709,0.3998592495918274,0.0,0.0,0.0,0.5229112803936005,2.1597201824188232,ST3GAL1,0.5229112803936005,1.3072782009840012,0.0,stromal
24124,Thymus,fast muscle cell,0.1425432562828064,0.2791859209537506,0.0,0.0,0.0,0.0,1.0677273273468018,ST3GAL1,0.0,0.0,0.0,stromal
24125,Thymus,vascular associated smooth muscle cell,0.13533292710781097,0.33080437779426575,0.0,0.0,0.0,0.0,1.650794267654419,ST3GAL1,0.0,0.0,0.0,stromal
24126,Tongue,fibroblast,0.17054802179336548,0.362396240234375,0.0,0.0,0.0,0.0,1.5151000022888184,ST3GAL1,0.0,0.0,0.0,stromal
24127,Tongue,pericyte,0.0710892602801323,0.2423495650291443,0.0,0.0,0.0,0.0,1.096616268157959,ST3GAL1,0.0,0.0,0.0,stromal
24128,Tongue,Schwann cell,0.21673519909381866,0.3020508289337158,0.0,0.0,0.0,0.3837612122297287,0.7656720280647278,ST3GAL1,0.3837612122297287,0.7656720280647278,0.0,stromal
24129,Tongue,tongue muscle cell,0.11266453564167023,0.3528980016708374,0.0,0.0,0.0,0.0,1.7351229190826416,ST3GAL1,0.0,0.0,0.0,stromal
24130,Trachea,fibroblast,0.2969611883163452,0.4319137632846832,0.0,0.0,0.0,0.5861596763134003,2.0787711143493652,ST3GAL1,0.5861596763134003,1.4653991907835007,0.0,stromal
24131,Trachea,smooth muscle cell,0.07749985158443451,0.21837937831878662,0.0,0.0,0.0,0.0,1.1458877325057983,ST3GAL1,0.0,0.0,0.0,stromal
24132,Trachea,connective tissue cell,0.2856091558933258,0.5262830257415771,0.0,0.0,0.0,0.40238896012306213,2.2623724937438965,ST3GAL1,0.40238896012306213,1.0059724003076553,0.0,stromal
24133,Uterus,fibroblast,0.21034866571426392,0.3689463436603546,0.0,0.0,0.0,0.3739810436964035,2.3439579010009766,ST3GAL1,0.3739810436964035,0.9349526092410088,0.0,stromal
24134,Uterus,vascular associated smooth muscle cell,0.3021237254142761,0.47560879588127136,0.0,0.0,0.0,0.6949520707130432,2.2603704929351807,ST3GAL1,0.6949520707130432,1.737380176782608,0.0,stromal
24135,Uterus,pericyte,0.3014417588710785,0.42228326201438904,0.0,0.0,0.0,0.6872498393058777,1.4512643814086914,ST3GAL1,0.6872498393058777,1.4512643814086914,0.0,stromal
24136,Uterus,myometrial cell,0.2756538987159729,0.4955088198184967,0.0,0.0,0.0,0.5299291610717773,1.7575931549072266,ST3GAL1,0.5299291610717773,1.3248229026794434,0.0,stromal
24137,Vasculature,fibroblast,0.34784042835235596,0.4016476571559906,0.0,0.0,0.2463666871190071,0.6226342618465424,2.450420618057251,ST3GAL1,0.6226342618465424,1.556585654616356,0.0,stromal
24138,Vasculature,smooth muscle cell,0.21521562337875366,0.3382071852684021,0.0,0.0,0.0,0.41799239814281464,2.0571460723876953,ST3GAL1,0.41799239814281464,1.0449809953570366,0.0,stromal
24139,Vasculature,pericyte,0.10163536667823792,0.23363468050956726,0.0,0.0,0.0,0.0,1.5570107698440552,ST3GAL1,0.0,0.0,0.0,stromal
24140,Bladder,fibroblast,0.04889161139726639,0.18185831606388092,0.0,0.0,0.0,0.0,1.465056300163269,ST3GAL2,0.0,0.0,0.0,stromal
24141,Bladder,myofibroblast cell,0.06278252601623535,0.21316532790660858,0.0,0.0,0.0,0.0,1.569392204284668,ST3GAL2,0.0,0.0,0.0,stromal
24142,Bladder,smooth muscle cell,0.05427522212266922,0.1777038723230362,0.0,0.0,0.0,0.0,1.401638388633728,ST3GAL2,0.0,0.0,0.0,stromal
24143,Bladder,pericyte,0.06926250457763672,0.22697818279266357,0.0,0.0,0.0,0.0,1.5274038314819336,ST3GAL2,0.0,0.0,0.0,stromal
24144,Eye,fibroblast,0.06560493260622025,0.22383125126361847,0.0,0.0,0.0,0.0,1.5071179866790771,ST3GAL2,0.0,0.0,0.0,stromal
24145,Eye,fat cell,0.050222404301166534,0.1454130858182907,0.0,0.0,0.0,0.0,0.6316277384757996,ST3GAL2,0.0,0.0,0.0,stromal
24146,Eye,melanocyte,0.06463387608528137,0.2043699324131012,0.0,0.0,0.0,0.0,0.8841220736503601,ST3GAL2,0.0,0.0,0.0,stromal
24147,Eye,stromal cell,0.02112794853746891,0.09789206832647324,0.0,0.0,0.0,0.0,0.9097411036491394,ST3GAL2,0.0,0.0,0.0,stromal
24148,Eye,radial glial cell,0.005701052024960518,0.031831786036491394,0.0,0.0,0.0,0.0,0.3048187792301178,ST3GAL2,0.0,0.0,0.0,stromal
24149,Eye,retinal ganglion cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST3GAL2,0.0,0.0,0.0,stromal
24150,Eye,retina horizontal cell,0.10252251476049423,0.25112783908843994,0.0,0.0,0.0,0.0,0.6151350736618042,ST3GAL2,0.0,0.0,0.0,stromal
24151,Eye,retinal bipolar neuron,0.18605875968933105,0.4028392434120178,0.0,0.0,0.0,0.0,1.3673235177993774,ST3GAL2,0.0,0.0,0.0,stromal
24152,Eye,Mueller cell,0.03767789155244827,0.18686655163764954,0.0,0.0,0.0,0.0,1.472909927368164,ST3GAL2,0.0,0.0,0.0,stromal
24153,Fat,fibroblast,0.08375498652458191,0.21943697333335876,0.0,0.0,0.0,0.0,1.5939397811889648,ST3GAL2,0.0,0.0,0.0,stromal
24154,Fat,myofibroblast cell,0.07178826630115509,0.24472342431545258,0.0,0.0,0.0,0.0,1.5837029218673706,ST3GAL2,0.0,0.0,0.0,stromal
24155,Fat,smooth muscle cell,0.13247865438461304,0.28474804759025574,0.0,0.0,0.0,0.0,0.8802209496498108,ST3GAL2,0.0,0.0,0.0,stromal
24156,Heart,smooth muscle cell,0.05638754740357399,0.26256778836250305,0.0,0.0,0.0,0.0,1.455155849456787,ST3GAL2,0.0,0.0,0.0,stromal
24157,Heart,cardiac muscle cell,0.16698360443115234,0.27462461590766907,0.0,0.0,0.0,0.30823245644569397,2.1576876640319824,ST3GAL2,0.30823245644569397,0.7705811411142349,0.0,stromal
24158,Heart,fibroblast of cardiac tissue,0.04817000404000282,0.20747821033000946,0.0,0.0,0.0,0.0,1.3556689023971558,ST3GAL2,0.0,0.0,0.0,stromal
24159,Large_Intestine,fibroblast,0.05784419924020767,0.23465703427791595,0.0,0.0,0.0,0.0,1.5076652765274048,ST3GAL2,0.0,0.0,0.0,stromal
24160,Liver,fibroblast,0.09658998996019363,0.22174155712127686,0.0,0.0,0.0,0.0,0.9383237361907959,ST3GAL2,0.0,0.0,0.0,stromal
24161,Lung,fibroblast,0.05964156612753868,0.27849385142326355,0.0,0.0,0.0,0.0,2.059530258178711,ST3GAL2,0.0,0.0,0.0,stromal
24162,Lung,mesothelial cell,0.0737246423959732,0.16259534657001495,0.0,0.0,0.0,0.0,0.46722298860549927,ST3GAL2,0.0,0.0,0.0,stromal
24163,Lung,myofibroblast cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST3GAL2,0.0,0.0,0.0,stromal
24164,Lung,smooth muscle cell,0.11272833496332169,0.3562168478965759,0.0,0.0,0.0,0.0,1.6115211248397827,ST3GAL2,0.0,0.0,0.0,stromal
24165,Lung,vascular associated smooth muscle cell,0.060854360461235046,0.26058128476142883,0.0,0.0,0.0,0.0,1.533360242843628,ST3GAL2,0.0,0.0,0.0,stromal
24166,Lung,pericyte,0.0756581649184227,0.29946693778038025,0.0,0.0,0.0,0.0,1.5061613321304321,ST3GAL2,0.0,0.0,0.0,stromal
24167,Lung,adventitial cell,0.17336812615394592,0.4058586061000824,0.0,0.0,0.0,0.0,1.4625027179718018,ST3GAL2,0.0,0.0,0.0,stromal
24168,Lung,bronchial smooth muscle cell,0.032249659299850464,0.15636666119098663,0.0,0.0,0.0,0.0,0.9407927989959717,ST3GAL2,0.0,0.0,0.0,stromal
24169,Lymph_Node,stromal cell,0.05622272565960884,0.18862901628017426,0.0,0.0,0.0,0.0,0.9269210696220398,ST3GAL2,0.0,0.0,0.0,stromal
24170,Mammary,vascular associated smooth muscle cell,0.052109841257333755,0.19623783230781555,0.0,0.0,0.0,0.0,1.0919897556304932,ST3GAL2,0.0,0.0,0.0,stromal
24171,Mammary,pericyte,0.07647968083620071,0.2920501232147217,0.0,0.0,0.0,0.0,1.4827027320861816,ST3GAL2,0.0,0.0,0.0,stromal
24172,Mammary,fibroblast of breast,0.09158056229352951,0.2757547199726105,0.0,0.0,0.0,0.0,1.8426896333694458,ST3GAL2,0.0,0.0,0.0,stromal
24173,Muscle,mesothelial cell,0.10895273834466934,0.28468599915504456,0.0,0.0,0.0,0.0,0.9330525994300842,ST3GAL2,0.0,0.0,0.0,stromal
24174,Muscle,mesenchymal stem cell,0.04490114748477936,0.1756720095872879,0.0,0.0,0.0,0.0,1.4946585893630981,ST3GAL2,0.0,0.0,0.0,stromal
24175,Muscle,slow muscle cell,0.028029458597302437,0.20017042756080627,0.0,0.0,0.0,0.0,1.4295023679733276,ST3GAL2,0.0,0.0,0.0,stromal
24176,Muscle,fast muscle cell,0.06306641548871994,0.24614611268043518,0.0,0.0,0.0,0.0,1.5238842964172363,ST3GAL2,0.0,0.0,0.0,stromal
24177,Muscle,smooth muscle cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST3GAL2,0.0,0.0,0.0,stromal
24178,Muscle,tendon cell,0.043602313846349716,0.1552402228116989,0.0,0.0,0.0,0.0,1.1664059162139893,ST3GAL2,0.0,0.0,0.0,stromal
24179,Muscle,pericyte,0.07201378047466278,0.23971742391586304,0.0,0.0,0.0,0.0,1.7836803197860718,ST3GAL2,0.0,0.0,0.0,stromal
24180,Muscle,skeletal muscle satellite stem cell,0.03669542819261551,0.18043869733810425,0.0,0.0,0.0,0.0,1.8571422100067139,ST3GAL2,0.0,0.0,0.0,stromal
24181,Pancreas,fibroblast,0.12552864849567413,0.32060691714286804,0.0,0.0,0.0,0.0,1.3453940153121948,ST3GAL2,0.0,0.0,0.0,stromal
24182,Pancreas,pancreatic stellate cell,0.11451958864927292,0.26903966069221497,0.0,0.0,0.0,0.0,1.4560378789901733,ST3GAL2,0.0,0.0,0.0,stromal
24183,Prostate,fibroblast,0.1014837697148323,0.315749853849411,0.0,0.0,0.0,0.0,1.5027565956115723,ST3GAL2,0.0,0.0,0.0,stromal
24184,Prostate,smooth muscle cell,0.09131362289190292,0.25667786598205566,0.0,0.0,0.0,0.0,1.3664523363113403,ST3GAL2,0.0,0.0,0.0,stromal
24185,Salivary_Gland,fibroblast,0.07198915630578995,0.23299221694469452,0.0,0.0,0.0,0.0,1.7440248727798462,ST3GAL2,0.0,0.0,0.0,stromal
24186,Salivary_Gland,pericyte,0.08911502361297607,0.2587779462337494,0.0,0.0,0.0,0.0,1.2167340517044067,ST3GAL2,0.0,0.0,0.0,stromal
24187,Salivary_Gland,adventitial cell,0.08000437915325165,0.20255397260189056,0.0,0.0,0.0,0.0,0.9518831968307495,ST3GAL2,0.0,0.0,0.0,stromal
24188,Skin,melanocyte,0.04015975072979927,0.15688195824623108,0.0,0.0,0.0,0.0,0.7660003900527954,ST3GAL2,0.0,0.0,0.0,stromal
24189,Skin,muscle cell,0.014401440508663654,0.11098361760377884,0.0,0.0,0.0,0.0,1.0991458892822266,ST3GAL2,0.0,0.0,0.0,stromal
24190,Skin,cell of skeletal muscle,0.13399867713451385,0.2858845591545105,0.0,0.0,0.0,0.0,0.7631165981292725,ST3GAL2,0.0,0.0,0.0,stromal
24191,Skin,smooth muscle cell,0.08700800687074661,0.31371182203292847,0.0,0.0,0.0,0.0,1.1311041116714478,ST3GAL2,0.0,0.0,0.0,stromal
24192,Skin,stromal cell,0.04923680052161217,0.17877595126628876,0.0,0.0,0.0,0.0,1.4370380640029907,ST3GAL2,0.0,0.0,0.0,stromal
24193,Small_Intestine,fibroblast,0.05261800065636635,0.20128552615642548,0.0,0.0,0.0,0.0,1.1670150756835938,ST3GAL2,0.0,0.0,0.0,stromal
24194,Thymus,fibroblast,0.06513644754886627,0.20499356091022491,0.0,0.0,0.0,0.0,1.5016708374023438,ST3GAL2,0.0,0.0,0.0,stromal
24195,Thymus,fast muscle cell,0.06524526327848434,0.21712882816791534,0.0,0.0,0.0,0.0,1.3324131965637207,ST3GAL2,0.0,0.0,0.0,stromal
24196,Thymus,vascular associated smooth muscle cell,0.059147439897060394,0.22772279381752014,0.0,0.0,0.0,0.0,1.756799340248108,ST3GAL2,0.0,0.0,0.0,stromal
24197,Tongue,fibroblast,0.0762879028916359,0.26528531312942505,0.0,0.0,0.0,0.0,2.0810182094573975,ST3GAL2,0.0,0.0,0.0,stromal
24198,Tongue,pericyte,0.053238395601511,0.18465322256088257,0.0,0.0,0.0,0.0,1.001988410949707,ST3GAL2,0.0,0.0,0.0,stromal
24199,Tongue,Schwann cell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ST3GAL2,0.0,0.0,0.0,stromal
24200,Tongue,tongue muscle cell,0.0463908426463604,0.20488277077674866,0.0,0.0,0.0,0.0,1.2044163942337036,ST3GAL2,0.0,0.0,0.0,stromal
24201,Trachea,fibroblast,0.09519980847835541,0.2535814344882965,0.0,0.0,0.0,0.0,1.5087612867355347,ST3GAL2,0.0,0.0,0.0,stromal
24202,Trachea,smooth muscle cell,0.1427922248840332,0.3618064224720001,0.0,0.0,0.0,0.0,1.562501311302185,ST3GAL2,0.0,0.0,0.0,stromal
24203,Trachea,connective tissue cell,0.06818591803312302,0.2545340359210968,0.0,0.0,0.0,0.0,1.4516398906707764,ST3GAL2,0.0,0.0,0.0,stromal
24204,Uterus,fibroblast,0.093019999563694,0.23782004415988922,0.0,0.0,0.0,0.0,1.5955047607421875,ST3GAL2,0.0,0.0,0.0,stromal
24205,Uterus,vascular associated smooth muscle cell,0.02335536666214466,0.14191997051239014,0.0,0.0,0.0,0.0,1.245313286781311,ST3GAL2,0.0,0.0,0.0,stromal
24206,Uterus,pericyte,0.04844902455806732,0.16610723733901978,0.0,0.0,0.0,0.0,1.0450314283370972,ST3GAL2,0.0,0.0,0.0,stromal
24207,Uterus,myometrial cell,0.03495907783508301,0.17674486339092255,0.0,0.0,0.0,0.0,1.3727977275848389,ST3GAL2,0.0,0.0,0.0,stromal
24208,Vasculature,fibroblast,0.07866480946540833,0.1992921382188797,0.0,0.0,0.0,0.0,1.880548357963562,ST3GAL2,0.0,0.0,0.0,stromal
24209,Vasculature,smooth muscle cell,0.07399632036685944,0.1996358036994934,0.0,0.0,0.0,0.0,1.6476255655288696,ST3GAL2,0.0,0.0,0.0,stromal
24210,Vasculature,pericyte,0.08354873955249786,0.2200840264558792,0.0,0.0,0.0,0.0,1.6285896301269531,ST3GAL2,0.0,0.0,0.0,stromal
24211,Bladder,fibroblast,0.038177739828825,0.16328781843185425,0.0,0.0,0.0,0.0,1.5509802103042603,ST3GAL3,0.0,0.0,0.0,stromal
24212,Bladder,myofibroblast cell,0.04056496173143387,0.18652303516864777,0.0,0.0,0.0,0.0,1.6037026643753052,ST3GAL3,0.0,0.0,0.0,stromal
24213,Bladder,smooth muscle cell,0.06407759338617325,0.1828143298625946,0.0,0.0,0.0,0.0,0.932865560054779,ST3GAL3,0.0,0.0,0.0,stromal
