Gene ID,Gene Symbol,Transcript ID,Gene Tax ID,miRNA,Site Type,UTR_start,UTR end,context++ score,context++ score percentile,weighted context++ score,weighted context++ score percentile,Predicted relative KD
ENSG00000184005.9,ST6GALNAC3,ENST00000328299.3,9606,hsa-miR-27a-3p,3,836,843,-0.355,98,-0.355,98,-4.6692
ENSG00000184005.9,ST6GALNAC3,ENST00000328299.3,9606,hsa-miR-27b-3p,3,836,843,-0.355,98,-0.355,98,-4.6692
ENSG00000184005.9,ST6GALNAC3,ENST00000328299.3,9606,hsa-miR-1271-5p,3,1407,1414,-0.428,98,-0.428,98,-5.0466
ENSG00000184005.9,ST6GALNAC3,ENST00000328299.3,9606,hsa-miR-96-5p,3,1407,1414,-0.391,97,-0.391,98,-5.3236
ENSG00000136840.14,ST6GALNAC4,ENST00000335791.5,9606,hsa-miR-122-5p,3,66,73,-0.517,99,-0.517,99,-4.9702
ENSG00000136840.14,ST6GALNAC4,ENST00000335791.5,9606,hsa-miR-138-5p,3,312,319,-0.58,99,-0.58,99,-2.9908
ENSG00000136840.14,ST6GALNAC4,ENST00000335791.5,9606,hsa-miR-100-5p,3,482,489,-0.819,99,-0.8,99,-5.1602
ENSG00000136840.14,ST6GALNAC4,ENST00000335791.5,9606,hsa-miR-99a-5p,3,482,489,-0.835,99,-0.816,99,-5.1602
ENSG00000136840.14,ST6GALNAC4,ENST00000335791.5,9606,hsa-miR-99b-5p,3,482,489,-0.822,99,-0.803,99,-5.625
ENSG00000117069.10,ST6GALNAC5,ENST00000477717.1,9606,hsa-miR-193b-3p,3,552,559,-0.529,99,-0.529,99,-4.254
ENSG00000117069.10,ST6GALNAC5,ENST00000477717.1,9606,hsa-miR-193a-3p,3,552,559,-0.529,99,-0.529,99,-4.6298
ENSG00000117069.10,ST6GALNAC5,ENST00000477717.1,9606,hsa-miR-138-5p,3,1565,1572,-0.388,96,-0.388,97,-1.8883
ENSG00000117069.10,ST6GALNAC5,ENST00000477717.1,9606,hsa-miR-129-1-3p,3,2978,2985,-0.253,95,-0.075,80,-4.1229
ENSG00000117069.10,ST6GALNAC5,ENST00000477717.1,9606,hsa-miR-129-2-3p,3,2978,2985,-0.253,95,-0.075,81,-4.1229
ENSG00000160408.10,ST6GALNAC6,ENST00000373146.1,9606,hsa-miR-4319,1,177,183,-0.274,94,-0.274,96,-3.6505
ENSG00000160408.10,ST6GALNAC6,ENST00000373146.1,9606,hsa-miR-526b-3p,3,1060,1067,-0.26,98,-0.26,98,-4.3142
ENSG00000160408.10,ST6GALNAC6,ENST00000373146.1,9606,hsa-miR-519d-3p,3,1060,1067,-0.341,98,-0.341,99,-4.8095
ENSG00000160408.10,ST6GALNAC6,ENST00000373146.1,9606,hsa-miR-93-5p,3,1060,1067,-0.333,98,-0.333,99,-4.6341
ENSG00000160408.10,ST6GALNAC6,ENST00000373146.1,9606,hsa-miR-20b-5p,3,1060,1067,-0.341,98,-0.341,99,-4.6496
ENSG00000160408.10,ST6GALNAC6,ENST00000373146.1,9606,hsa-miR-20a-5p,3,1060,1067,-0.32,98,-0.32,99,-4.6184
ENSG00000160408.10,ST6GALNAC6,ENST00000373146.1,9606,hsa-miR-17-5p,3,1060,1067,-0.357,98,-0.357,99,-4.4937
ENSG00000160408.10,ST6GALNAC6,ENST00000373146.1,9606,hsa-miR-106a-5p,3,1060,1067,-0.354,98,-0.354,99,-4.6724
ENSG00000160408.10,ST6GALNAC6,ENST00000373146.1,9606,hsa-miR-106b-5p,3,1060,1067,-0.328,98,-0.328,99,-4.7308
ENSG00000160408.10,ST6GALNAC6,ENST00000373146.1,9606,hsa-miR-486-5p,3,1250,1257,-0.515,99,-0.323,98,-4.7387
ENSG00000111728.6,ST8SIA1,ENST00000396037.4,9606,hsa-miR-504-5p.1,3,27,34,-0.281,98,-0.281,98,-4.7641
ENSG00000111728.6,ST8SIA1,ENST00000396037.4,9606,hsa-miR-221-3p,3,7120,7127,-0.268,93,-0.268,95,-5.0168
ENSG00000111728.6,ST8SIA1,ENST00000396037.4,9606,hsa-miR-222-3p,3,7120,7127,-0.276,94,-0.276,96,-5.4069
ENSG00000140557.7,ST8SIA2,ENST00000268164.3,9606,hsa-miR-124-3p.1,2,3998,4004,-0.283,94,-0.283,96,-4.5817
ENSG00000140557.7,ST8SIA2,ENST00000268164.3,9606,hsa-miR-519d-3p,3,4137,4144,-0.269,97,-0.269,98,-5.443
ENSG00000140557.7,ST8SIA2,ENST00000268164.3,9606,hsa-miR-93-5p,3,4137,4144,-0.285,98,-0.285,98,-5.7508
ENSG00000140557.7,ST8SIA2,ENST00000268164.3,9606,hsa-miR-106b-5p,3,4137,4144,-0.264,97,-0.264,98,-5.8372
ENSG00000140557.7,ST8SIA2,ENST00000268164.3,9606,hsa-miR-20b-5p,3,4137,4144,-0.285,97,-0.285,98,-5.6163
ENSG00000140557.7,ST8SIA2,ENST00000268164.3,9606,hsa-miR-20a-5p,3,4137,4144,-0.264,97,-0.264,98,-5.8109
ENSG00000140557.7,ST8SIA2,ENST00000268164.3,9606,hsa-miR-17-5p,3,4137,4144,-0.285,97,-0.285,98,-5.6748
ENSG00000140557.7,ST8SIA2,ENST00000268164.3,9606,hsa-miR-106a-5p,3,4137,4144,-0.282,97,-0.282,98,-5.722
ENSG00000177511.5,ST8SIA3,ENST00000324000.3,9606,hsa-miR-6838-5p,3,239,246,-0.253,92,-0.253,94,-5.4093
ENSG00000113532.8,ST8SIA4,ENST00000231461.5,9606,hsa-miR-183-5p.2,2,209,215,-0.302,94,-0.302,96,-5.2432
ENSG00000113532.8,ST8SIA4,ENST00000231461.5,9606,hsa-miR-124-3p.1,2,2794,2800,-0.328,96,-0.328,97,-5.6193
ENSG00000113532.8,ST8SIA4,ENST00000231461.5,9606,hsa-miR-125b-5p,3,2924,2931,-0.385,97,-0.385,98,-4.6078
ENSG00000113532.8,ST8SIA4,ENST00000231461.5,9606,hsa-miR-4319,3,2924,2931,-0.369,97,-0.369,98,-5.2893
ENSG00000113532.8,ST8SIA4,ENST00000231461.5,9606,hsa-miR-125a-5p,3,2924,2931,-0.361,97,-0.361,98,-4.6078
ENSG00000113532.8,ST8SIA4,ENST00000231461.5,9606,hsa-miR-218-5p,3,4401,4408,-0.269,94,-0.269,95,-3.7933
ENSG00000101638.9,ST8SIA5,ENST00000315087.7,9606,hsa-miR-218-5p,2,309,315,-0.327,96,-0.327,97,-3.3515
ENSG00000101638.9,ST8SIA5,ENST00000315087.7,9606,hsa-miR-130a-3p,3,796,803,-0.339,97,-0.339,98,-4.3143
ENSG00000101638.9,ST8SIA5,ENST00000315087.7,9606,hsa-miR-454-3p,3,796,803,-0.35,98,-0.35,98,-4.2746
ENSG00000101638.9,ST8SIA5,ENST00000315087.7,9606,hsa-miR-4295,3,796,803,-0.339,98,-0.339,98,-4.3143
ENSG00000101638.9,ST8SIA5,ENST00000315087.7,9606,hsa-miR-3666,3,796,803,-0.347,98,-0.347,98,-4.2674
ENSG00000101638.9,ST8SIA5,ENST00000315087.7,9606,hsa-miR-301a-3p,3,796,803,-0.355,98,-0.355,98,-4.337
ENSG00000101638.9,ST8SIA5,ENST00000315087.7,9606,hsa-miR-301b-3p,3,796,803,-0.355,98,-0.355,98,-4.3143
ENSG00000101638.9,ST8SIA5,ENST00000315087.7,9606,hsa-miR-130b-3p,3,796,803,-0.347,98,-0.347,98,-4.3143
ENSG00000134910.8,STT3A,ENST00000392708.4,9606,hsa-miR-217,2,85,91,-0.363,99,-0.363,99,-4.6814
ENSG00000134910.8,STT3A,ENST00000392708.4,9606,hsa-miR-6807-3p,2,85,91,-0.316,98,-0.316,98,-4.3198
ENSG00000134910.8,STT3A,ENST00000392708.4,9606,hsa-miR-328-3p,1,156,162,-0.277,94,-0.264,95,-3.9589
ENSG00000134910.8,STT3A,ENST00000392708.4,9606,hsa-miR-124-3p.1,3,255,262,-0.576,99,-0.494,99,-6.7049
ENSG00000134910.8,STT3A,ENST00000392708.4,9606,hsa-miR-124-3p.2,2,256,262,-0.315,91,-0.274,91,-3.7689
ENSG00000134910.8,STT3A,ENST00000392708.4,9606,hsa-miR-133a-3p.1,2,523,529,-0.451,97,-0.371,96,-4.175
ENSG00000163527.5,STT3B,ENST00000295770.2,9606,hsa-miR-493-5p,3,118,125,-0.266,97,-0.266,98,-5.1557
ENSG00000163527.5,STT3B,ENST00000295770.2,9606,hsa-miR-431-5p,3,201,208,-0.303,96,-0.252,95,-5.8917
ENSG00000163527.5,STT3B,ENST00000295770.2,9606,hsa-miR-455-5p,2,320,326,-0.269,93,-0.225,94,-4.7136
ENSG00000163527.5,STT3B,ENST00000295770.2,9606,hsa-miR-129-2-3p,3,715,722,-0.467,99,-0.384,99,-4.0778
ENSG00000163527.5,STT3B,ENST00000295770.2,9606,hsa-miR-129-1-3p,3,715,722,-0.467,99,-0.384,99,-4.0778
ENSG00000163527.5,STT3B,ENST00000295770.2,9606,hsa-miR-4295,1,1069,1075,-0.294,96,-0.244,95,-3.8934
ENSG00000163527.5,STT3B,ENST00000295770.2,9606,hsa-miR-301b-3p,1,1069,1075,-0.294,96,-0.244,95,-3.8934
ENSG00000163527.5,STT3B,ENST00000295770.2,9606,hsa-miR-130b-3p,1,1069,1075,-0.282,95,-0.235,95,-3.8934
ENSG00000163527.5,STT3B,ENST00000295770.2,9606,hsa-miR-130a-3p,1,1069,1075,-0.27,95,-0.225,94,-3.8934
ENSG00000163527.5,STT3B,ENST00000295770.2,9606,hsa-miR-301a-3p,1,1069,1075,-0.294,96,-0.244,95,-3.7894
ENSG00000163527.5,STT3B,ENST00000295770.2,9606,hsa-miR-3666,1,1069,1075,-0.27,95,-0.225,94,-3.9631
ENSG00000163527.5,STT3B,ENST00000295770.2,9606,hsa-miR-136-5p,3,1083,1090,-0.262,96,-0.218,95,-3.8121
ENSG00000137573.9,SULF1,ENST00000458141.2,9606,hsa-miR-199b-5p,3,421,428,-0.461,98,-0.461,98,-4.6705
ENSG00000137573.9,SULF1,ENST00000458141.2,9606,hsa-miR-199a-5p,3,421,428,-0.477,98,-0.477,98,-4.4388
ENSG00000196562.10,SULF2,ENST00000359930.4,9606,hsa-miR-138-5p,2,228,234,-0.342,95,-0.342,96,-2.7237
ENSG00000133687.11,TMTC1,ENST00000256062.5,9606,hsa-miR-129-1-3p,3,539,546,-0.284,96,-0.268,97,-4.3862
ENSG00000133687.11,TMTC1,ENST00000256062.5,9606,hsa-miR-129-2-3p,3,539,546,-0.284,96,-0.268,97,-4.3862
ENSG00000179104.4,TMTC2,ENST00000321196.3,9606,hsa-miR-520e,3,242,249,-0.251,96,-0.251,97,-4.6353
ENSG00000179104.4,TMTC2,ENST00000321196.3,9606,hsa-miR-520d-3p,3,242,249,-0.251,96,-0.251,97,-4.6353
ENSG00000179104.4,TMTC2,ENST00000321196.3,9606,hsa-miR-520b,3,242,249,-0.267,96,-0.267,97,-4.6353
ENSG00000179104.4,TMTC2,ENST00000321196.3,9606,hsa-miR-520a-3p,3,242,249,-0.251,96,-0.251,97,-4.6353
ENSG00000179104.4,TMTC2,ENST00000321196.3,9606,hsa-miR-520c-3p,3,242,249,-0.267,96,-0.267,97,-4.6353
ENSG00000139324.7,TMTC3,ENST00000266712.6,9606,hsa-miR-29a-3p,2,673,679,-0.34,95,-0.328,96,-4.2648
ENSG00000139324.7,TMTC3,ENST00000266712.6,9606,hsa-miR-29b-3p,2,673,679,-0.34,94,-0.328,96,-4.4368
ENSG00000139324.7,TMTC3,ENST00000266712.6,9606,hsa-miR-29c-3p,2,673,679,-0.34,95,-0.328,96,-4.4368
ENSG00000139324.7,TMTC3,ENST00000266712.6,9606,hsa-miR-4782-3p,2,2766,2772,-0.299,94,-0.269,95,-3.8201
ENSG00000125247.11,TMTC4,ENST00000376234.3,9606,hsa-miR-376b-3p,3,118,125,-0.393,98,-0.393,98,-3.6491
ENSG00000125247.11,TMTC4,ENST00000376234.3,9606,hsa-miR-376a-3p,3,118,125,-0.393,98,-0.393,98,-3.6491
ENSG00000125247.11,TMTC4,ENST00000376234.3,9606,hsa-miR-138-5p,3,152,159,-0.535,98,-0.535,99,-2.5376
ENSG00000125247.11,TMTC4,ENST00000376234.3,9606,hsa-miR-217,3,1033,1040,-0.372,99,-0.372,99,-4.9166
ENSG00000125247.11,TMTC4,ENST00000376234.3,9606,hsa-miR-6807-3p,3,1033,1040,-0.385,99,-0.385,99,-4.5931
ENSG00000169902.9,TPST1,ENST00000304842.5,9606,hsa-miR-23a-3p,3,568,575,-0.439,97,-0.335,96,-3.1115
ENSG00000169902.9,TPST1,ENST00000304842.5,9606,hsa-miR-130a-5p,3,568,575,-0.421,97,-0.322,96,-3.1721
ENSG00000169902.9,TPST1,ENST00000304842.5,9606,hsa-miR-23c,3,568,575,-0.431,97,-0.329,96,-3.1115
ENSG00000169902.9,TPST1,ENST00000304842.5,9606,hsa-miR-23b-3p,3,568,575,-0.431,97,-0.329,96,-3.1115
ENSG00000128294.11,TPST2,ENST00000338754.4,9606,hsa-miR-182-5p,2,27,33,-0.266,93,-0.266,95,-3.4222
ENSG00000128294.11,TPST2,ENST00000338754.4,9606,hsa-miR-124-3p.1,3,510,517,-0.456,99,-0.281,96,-5.783
ENSG00000117143.9,UAP1,ENST00000367926.4,9606,hsa-miR-27a-3p,3,58,65,-0.441,99,-0.441,99,-3.6915
ENSG00000117143.9,UAP1,ENST00000367926.4,9606,hsa-miR-27b-3p,3,58,65,-0.441,99,-0.441,99,-3.6915
ENSG00000117143.9,UAP1,ENST00000367926.4,9606,hsa-miR-3681-3p,1,58,64,-0.251,96,-0.251,97,-3.3368
ENSG00000117143.9,UAP1,ENST00000367926.4,9606,hsa-miR-212-5p,3,235,242,-0.48,99,-0.48,99,-4.1473
ENSG00000117143.9,UAP1,ENST00000367926.4,9606,hsa-miR-599,3,406,413,-0.412,99,-0.412,99,-4.0063
ENSG00000117143.9,UAP1,ENST00000367926.4,9606,hsa-miR-150-5p,3,522,529,-0.276,99,-0.001,36,-3.3621
ENSG00000148154.5,UGCG,ENST00000374279.3,9606,hsa-let-7d-5p,2,519,525,-0.33,91,-0.318,93,-4.1862
ENSG00000148154.5,UGCG,ENST00000374279.3,9606,hsa-miR-22-3p,2,1499,1505,-0.332,96,-0.32,97,-6.3092
ENSG00000148154.5,UGCG,ENST00000374279.3,9606,hsa-miR-137,3,1559,1566,-0.329,94,-0.317,95,-5.049
ENSG00000148154.5,UGCG,ENST00000374279.3,9606,hsa-miR-24-3p,3,1600,1607,-0.507,99,-0.488,99,-4.9782
ENSG00000148154.5,UGCG,ENST00000374279.3,9606,hsa-miR-365b-3p,2,1766,1772,-0.313,96,-0.299,97,-4.6033
ENSG00000148154.5,UGCG,ENST00000374279.3,9606,hsa-miR-365a-3p,2,1766,1772,-0.313,96,-0.299,97,-4.6033
ENSG00000169764.10,UGP2,ENST00000394417.2,9606,hsa-miR-32-5p,3,221,228,-0.666,99,-0.666,99,-5.6785
ENSG00000169764.10,UGP2,ENST00000394417.2,9606,hsa-miR-363-3p,3,221,228,-0.66,99,-0.66,99,-5.6915
ENSG00000169764.10,UGP2,ENST00000394417.2,9606,hsa-miR-367-3p,3,221,228,-0.668,99,-0.668,99,-5.7309
ENSG00000169764.10,UGP2,ENST00000394417.2,9606,hsa-miR-92a-3p,3,221,228,-0.634,99,-0.634,99,-6.0182
ENSG00000169764.10,UGP2,ENST00000394417.2,9606,hsa-miR-92b-3p,3,221,228,-0.634,99,-0.634,99,-6.1334
ENSG00000169764.10,UGP2,ENST00000394417.2,9606,hsa-miR-25-3p,3,221,228,-0.655,99,-0.655,99,-5.8118
ENSG00000241635.3,UGT1A1,ENST00000373450.4,9606,hsa-miR-200a-3p,3,69,76,-0.425,99,-0.425,99,-5.0697
ENSG00000241635.3,UGT1A1,ENST00000373450.4,9606,hsa-miR-141-3p,3,69,76,-0.425,99,-0.425,99,-5.0697
ENSG00000242515.1,UGT1A10,ENST00000344644.5,9606,hsa-miR-200a-3p,3,69,76,-0.425,99,-0.425,99,-5.0697
ENSG00000242515.1,UGT1A10,ENST00000344644.5,9606,hsa-miR-141-3p,3,69,76,-0.425,99,-0.425,99,-5.0697
ENSG00000243135.1,UGT1A3,ENST00000482026.1,9606,hsa-miR-141-3p,3,69,76,-0.426,99,-0.426,99,-5.0697
ENSG00000243135.1,UGT1A3,ENST00000482026.1,9606,hsa-miR-200a-3p,3,69,76,-0.426,99,-0.426,99,-5.0697
ENSG00000244474.1,UGT1A4,ENST00000373409.3,9606,hsa-miR-141-3p,3,69,76,-0.426,99,-0.426,99,-5.0697
ENSG00000244474.1,UGT1A4,ENST00000373409.3,9606,hsa-miR-200a-3p,3,69,76,-0.426,99,-0.426,99,-5.0697
ENSG00000240224.1,UGT1A5,ENST00000373414.3,9606,hsa-miR-141-3p,3,69,76,-0.426,99,-0.426,99,-5.0697
ENSG00000240224.1,UGT1A5,ENST00000373414.3,9606,hsa-miR-200a-3p,3,69,76,-0.426,99,-0.426,99,-5.0697
ENSG00000167165.14,UGT1A6,ENST00000305139.6,9606,hsa-miR-141-3p,3,69,76,-0.426,99,-0.426,99,-5.0697
ENSG00000167165.14,UGT1A6,ENST00000305139.6,9606,hsa-miR-200a-3p,3,69,76,-0.426,99,-0.426,99,-5.0697
ENSG00000244122.2,UGT1A7,ENST00000373426.3,9606,hsa-miR-200a-3p,3,69,76,-0.426,99,-0.426,99,-5.0697
ENSG00000244122.2,UGT1A7,ENST00000373426.3,9606,hsa-miR-141-3p,3,69,76,-0.426,99,-0.426,99,-5.0697
ENSG00000242366.2,UGT1A8,ENST00000305208.5,9606,hsa-miR-200a-3p,3,69,76,-0.426,99,-0.426,99,-5.0697
ENSG00000242366.2,UGT1A8,ENST00000305208.5,9606,hsa-miR-141-3p,3,69,76,-0.426,99,-0.426,99,-5.0697
ENSG00000241119.1,UGT1A9,ENST00000354728.4,9606,hsa-miR-200a-3p,3,69,76,-0.426,99,-0.426,99,-5.0697
ENSG00000241119.1,UGT1A9,ENST00000354728.4,9606,hsa-miR-141-3p,3,69,76,-0.426,99,-0.426,99,-5.0697
ENSG00000174607.6,UGT8,ENST00000310836.6,9606,hsa-miR-218-5p,3,161,168,-0.394,98,-0.372,98,-3.641
ENSG00000174607.6,UGT8,ENST00000310836.6,9606,hsa-miR-26b-5p,3,1676,1683,-0.289,97,-0.246,97,-5.1933
ENSG00000174607.6,UGT8,ENST00000310836.6,9606,hsa-miR-26a-5p,3,1676,1683,-0.273,97,-0.233,97,-5.1933
ENSG00000174607.6,UGT8,ENST00000310836.6,9606,hsa-miR-1297,3,1676,1683,-0.289,97,-0.246,97,-5.1933
ENSG00000174607.6,UGT8,ENST00000310836.6,9606,hsa-miR-4465,3,1676,1683,-0.286,97,-0.244,97,-4.9067
ENSG00000174607.6,UGT8,ENST00000310836.6,9606,hsa-miR-3681-3p,3,1895,1902,-0.395,99,-0.335,98,-4.3917
ENSG00000174607.6,UGT8,ENST00000310836.6,9606,hsa-miR-216a-3p,3,1895,1902,-0.377,99,-0.32,98,-5.267
ENSG00000174607.6,UGT8,ENST00000310836.6,9606,hsa-miR-128-3p,3,1895,1902,-0.369,98,-0.313,98,-4.9542
ENSG00000111962.7,UST,ENST00000367463.4,9606,hsa-miR-1-3p,2,114,120,-0.254,94,-0.244,95,-5.0168
ENSG00000111962.7,UST,ENST00000367463.4,9606,hsa-miR-613,2,114,120,-0.321,96,-0.308,97,-5.1497
ENSG00000111962.7,UST,ENST00000367463.4,9606,hsa-miR-206,2,114,120,-0.254,94,-0.244,95,-5.0168
ENSG00000111962.7,UST,ENST00000367463.4,9606,hsa-miR-376b-3p,3,2157,2164,-0.26,93,-0.245,95,-3.8153
ENSG00000111962.7,UST,ENST00000367463.4,9606,hsa-miR-376a-3p,3,2157,2164,-0.26,93,-0.245,95,-3.8153
ENSG00000111962.7,UST,ENST00000367463.4,9606,hsa-miR-206,3,2621,2628,-0.369,97,-0.238,94,-4.7344
ENSG00000111962.7,UST,ENST00000367463.4,9606,hsa-miR-613,3,2621,2628,-0.363,97,-0.234,94,-4.0886
ENSG00000111962.7,UST,ENST00000367463.4,9606,hsa-miR-1-3p,3,2621,2628,-0.369,97,-0.238,94,-4.7344
ENSG00000115652.10,UXS1,ENST00000283148.7,9606,hsa-miR-5195-3p,3,111,118,-0.566,99,-0.566,99,-4.9544
ENSG00000115652.10,UXS1,ENST00000283148.7,9606,hsa-miR-145-5p,3,111,118,-0.488,99,-0.488,99,-4.6432
ENSG00000115652.10,UXS1,ENST00000283148.7,9606,hsa-miR-3666,2,191,197,-0.311,97,-0.311,98,-3.7782
ENSG00000115652.10,UXS1,ENST00000283148.7,9606,hsa-miR-130a-3p,2,191,197,-0.355,98,-0.355,98,-3.479
ENSG00000115652.10,UXS1,ENST00000283148.7,9606,hsa-miR-454-3p,2,191,197,-0.314,97,-0.314,98,-3.5413
ENSG00000115652.10,UXS1,ENST00000283148.7,9606,hsa-miR-4295,2,191,197,-0.311,97,-0.311,98,-3.479
ENSG00000115652.10,UXS1,ENST00000283148.7,9606,hsa-miR-301b-3p,2,191,197,-0.311,97,-0.311,97,-3.479
ENSG00000115652.10,UXS1,ENST00000283148.7,9606,hsa-miR-301a-3p,2,191,197,-0.311,97,-0.311,97,-3.5659
ENSG00000115652.10,UXS1,ENST00000283148.7,9606,hsa-miR-130b-3p,2,191,197,-0.333,97,-0.333,98,-3.479
ENSG00000115652.10,UXS1,ENST00000283148.7,9606,hsa-miR-106b-5p,2,193,199,-0.333,98,-0.333,99,-4.2483
ENSG00000115652.10,UXS1,ENST00000283148.7,9606,hsa-miR-106a-5p,2,193,199,-0.323,98,-0.323,99,-4.6921
ENSG00000115652.10,UXS1,ENST00000283148.7,9606,hsa-miR-20b-5p,2,193,199,-0.319,98,-0.319,98,-4.6101
ENSG00000115652.10,UXS1,ENST00000283148.7,9606,hsa-miR-20a-5p,2,193,199,-0.333,98,-0.333,99,-4.2791
ENSG00000115652.10,UXS1,ENST00000283148.7,9606,hsa-miR-519d-3p,2,193,199,-0.308,98,-0.308,98,-4.3726
ENSG00000115652.10,UXS1,ENST00000283148.7,9606,hsa-miR-93-5p,2,193,199,-0.319,98,-0.319,98,-4.3983
ENSG00000115652.10,UXS1,ENST00000283148.7,9606,hsa-miR-526b-3p,2,193,199,-0.26,98,-0.26,98,-4.2634
ENSG00000115652.10,UXS1,ENST00000283148.7,9606,hsa-miR-17-5p,2,193,199,-0.319,98,-0.319,98,-4.5336
ENSG00000115652.10,UXS1,ENST00000283148.7,9606,hsa-miR-153-3p,2,406,412,-0.429,98,-0.391,98,-5.1099
ENSG00000115652.10,UXS1,ENST00000283148.7,9606,hsa-miR-199a-3p,2,600,606,-0.294,95,-0.238,94,-4.0044
ENSG00000115652.10,UXS1,ENST00000283148.7,9606,hsa-miR-199b-3p,2,600,606,-0.294,95,-0.238,94,-4.0044
ENSG00000173950.11,XXYLT1,ENST00000310380.6,9606,hsa-miR-133b,2,352,358,-0.413,96,-0.413,97,-3.5461
ENSG00000173950.11,XXYLT1,ENST00000310380.6,9606,hsa-miR-133a-3p.2,2,352,358,-0.413,96,-0.413,97,-3.5461
ENSG00000103489.7,XYLT1,ENST00000261381.6,9606,hsa-miR-18a-5p,2,6131,6137,-0.286,95,-0.286,97,-4.1734
ENSG00000103489.7,XYLT1,ENST00000261381.6,9606,hsa-miR-4735-3p,2,6131,6137,-0.265,94,-0.265,96,-4.7076
ENSG00000103489.7,XYLT1,ENST00000261381.6,9606,hsa-miR-18b-5p,2,6131,6137,-0.286,95,-0.286,97,-4.1734
ENSG00000015532.5,XYLT2,ENST00000017003.2,9606,hsa-miR-4735-3p,3,40,47,-0.568,99,-0.568,99,-5.0826
ENSG00000015532.5,XYLT2,ENST00000017003.2,9606,hsa-miR-18a-5p,3,40,47,-0.518,99,-0.518,99,-5.1039
ENSG00000015532.5,XYLT2,ENST00000017003.2,9606,hsa-miR-18b-5p,3,40,47,-0.518,99,-0.518,99,-5.1039
ENSG00000015532.5,XYLT2,ENST00000017003.2,9606,hsa-miR-367-3p,3,349,356,-0.33,97,-0.319,97,-5.2468
ENSG00000015532.5,XYLT2,ENST00000017003.2,9606,hsa-miR-363-3p,3,349,356,-0.346,97,-0.335,97,-5.4155
ENSG00000015532.5,XYLT2,ENST00000017003.2,9606,hsa-miR-92a-3p,3,349,356,-0.32,97,-0.31,97,-5.2098
ENSG00000015532.5,XYLT2,ENST00000017003.2,9606,hsa-miR-92b-3p,3,349,356,-0.32,97,-0.31,97,-5.5504
ENSG00000015532.5,XYLT2,ENST00000017003.2,9606,hsa-miR-25-3p,3,349,356,-0.357,97,-0.345,98,-5.1876
ENSG00000015532.5,XYLT2,ENST00000017003.2,9606,hsa-miR-32-5p,3,349,356,-0.328,97,-0.318,97,-4.9456
ENSG00000015532.5,XYLT2,ENST00000017003.2,9606,hsa-miR-331-3p,3,608,615,-0.258,96,-0.25,97,-2.3877
ENSG00000015532.5,XYLT2,ENST00000017003.2,9606,hsa-miR-448,3,826,833,-0.313,97,-0.303,98,-5.6353
